rental_id,rental_date,first_name,last_name
76,"2005-05-25 11:30:37",MARY,SMITH
573,"2005-05-28 10:35:23",MARY,SMITH
1185,"2005-06-15 00:54:12",MARY,SMITH
1422,"2005-06-15 18:02:53",MARY,SMITH
1476,"2005-06-15 21:08:46",MARY,SMITH
1725,"2005-06-16 15:18:57",MARY,SMITH
2308,"2005-06-18 08:41:48",MARY,SMITH
2363,"2005-06-18 13:33:59",MARY,SMITH
3284,"2005-06-21 06:24:45",MARY,SMITH
4526,"2005-07-08 03:17:05",MARY,SMITH
4611,"2005-07-08 07:33:56",MARY,SMITH
5244,"2005-07-09 13:24:07",MARY,SMITH
5326,"2005-07-09 16:38:01",MARY,SMITH
6163,"2005-07-11 10:13:46",MARY,SMITH
7273,"2005-07-27 11:31:22",MARY,SMITH
7841,"2005-07-28 09:04:45",MARY,SMITH
8033,"2005-07-28 16:18:23",MARY,SMITH
8074,"2005-07-28 17:33:39",MARY,SMITH
8116,"2005-07-28 19:20:07",MARY,SMITH
8326,"2005-07-29 03:58:49",MARY,SMITH
9571,"2005-07-31 02:42:18",MARY,SMITH
10437,"2005-08-01 08:51:04",MARY,SMITH
11299,"2005-08-02 15:36:52",MARY,SMITH
11367,"2005-08-02 18:01:38",MARY,SMITH
11824,"2005-08-17 12:37:54",MARY,SMITH
12250,"2005-08-18 03:57:29",MARY,SMITH
13068,"2005-08-19 09:55:16",MARY,SMITH
13176,"2005-08-19 13:56:54",MARY,SMITH
14762,"2005-08-21 23:33:57",MARY,SMITH
14825,"2005-08-22 01:27:57",MARY,SMITH
15298,"2005-08-22 19:41:37",MARY,SMITH
15315,"2005-08-22 20:03:46",MARY,SMITH
320,"2005-05-27 00:09:24",PATRICIA,JOHNSON
2128,"2005-06-17 20:54:58",PATRICIA,JOHNSON
5636,"2005-07-10 06:31:24",PATRICIA,JOHNSON
5755,"2005-07-10 12:38:56",PATRICIA,JOHNSON
7346,"2005-07-27 14:30:42",PATRICIA,JOHNSON
7376,"2005-07-27 15:23:02",PATRICIA,JOHNSON
7459,"2005-07-27 18:40:20",PATRICIA,JOHNSON
8230,"2005-07-29 00:12:59",PATRICIA,JOHNSON
8598,"2005-07-29 12:56:59",PATRICIA,JOHNSON
8705,"2005-07-29 17:14:29",PATRICIA,JOHNSON
9031,"2005-07-30 06:06:10",PATRICIA,JOHNSON
9236,"2005-07-30 13:47:43",PATRICIA,JOHNSON
9248,"2005-07-30 14:14:11",PATRICIA,JOHNSON
9296,"2005-07-30 16:21:13",PATRICIA,JOHNSON
9465,"2005-07-30 22:39:53",PATRICIA,JOHNSON
10136,"2005-07-31 21:58:56",PATRICIA,JOHNSON
10466,"2005-08-01 09:45:26",PATRICIA,JOHNSON
10918,"2005-08-02 02:10:56",PATRICIA,JOHNSON
11087,"2005-08-02 07:41:41",PATRICIA,JOHNSON
11177,"2005-08-02 10:43:48",PATRICIA,JOHNSON
11256,"2005-08-02 13:44:53",PATRICIA,JOHNSON
11614,"2005-08-17 03:52:18",PATRICIA,JOHNSON
12963,"2005-08-19 06:26:04",PATRICIA,JOHNSON
14475,"2005-08-21 13:24:32",PATRICIA,JOHNSON
14743,"2005-08-21 22:41:56",PATRICIA,JOHNSON
15145,"2005-08-22 13:53:04",PATRICIA,JOHNSON
15907,"2005-08-23 17:39:35",PATRICIA,JOHNSON
435,"2005-05-27 17:17:09",LINDA,WILLIAMS
830,"2005-05-29 22:43:55",LINDA,WILLIAMS
1546,"2005-06-16 01:34:05",LINDA,WILLIAMS
1726,"2005-06-16 15:19:10",LINDA,WILLIAMS
1911,"2005-06-17 05:15:15",LINDA,WILLIAMS
2628,"2005-06-19 08:34:53",LINDA,WILLIAMS
4180,"2005-07-07 10:23:25",LINDA,WILLIAMS
4725,"2005-07-08 12:47:11",LINDA,WILLIAMS
7096,"2005-07-27 04:54:42",LINDA,WILLIAMS
7503,"2005-07-27 20:23:12",LINDA,WILLIAMS
7703,"2005-07-28 03:59:21",LINDA,WILLIAMS
7724,"2005-07-28 04:46:30",LINDA,WILLIAMS
7911,"2005-07-28 11:46:45",LINDA,WILLIAMS
8086,"2005-07-28 18:17:14",LINDA,WILLIAMS
8545,"2005-07-29 11:07:04",LINDA,WILLIAMS
9226,"2005-07-30 13:31:20",LINDA,WILLIAMS
9443,"2005-07-30 21:45:46",LINDA,WILLIAMS
9595,"2005-07-31 03:27:58",LINDA,WILLIAMS
9816,"2005-07-31 11:32:58",LINDA,WILLIAMS
10597,"2005-08-01 14:19:48",LINDA,WILLIAMS
12556,"2005-08-18 14:49:55",LINDA,WILLIAMS
13403,"2005-08-19 22:18:07",LINDA,WILLIAMS
13610,"2005-08-20 06:14:12",LINDA,WILLIAMS
14699,"2005-08-21 20:50:48",LINDA,WILLIAMS
15038,"2005-08-22 09:37:27",LINDA,WILLIAMS
15619,"2005-08-23 07:10:14",LINDA,WILLIAMS
1297,"2005-06-15 09:31:28",BARBARA,JONES
1633,"2005-06-16 08:08:40",BARBARA,JONES
1707,"2005-06-16 14:01:27",BARBARA,JONES
1735,"2005-06-16 15:51:52",BARBARA,JONES
2043,"2005-06-17 14:31:12",BARBARA,JONES
2642,"2005-06-19 09:39:01",BARBARA,JONES
7660,"2005-07-28 02:10:10",BARBARA,JONES
7718,"2005-07-28 04:37:59",BARBARA,JONES
8741,"2005-07-29 18:44:57",BARBARA,JONES
9100,"2005-07-30 08:46:09",BARBARA,JONES
9371,"2005-07-30 18:58:00",BARBARA,JONES
11069,"2005-08-02 07:09:34",BARBARA,JONES
11110,"2005-08-02 08:20:31",BARBARA,JONES
11529,"2005-08-17 00:28:01",BARBARA,JONES
12151,"2005-08-18 00:14:03",BARBARA,JONES
12294,"2005-08-18 05:14:44",BARBARA,JONES
12856,"2005-08-19 02:19:13",BARBARA,JONES
13704,"2005-08-20 09:32:04",BARBARA,JONES
13807,"2005-08-20 12:55:40",BARBARA,JONES
14225,"2005-08-21 04:53:37",BARBARA,JONES
15147,"2005-08-22 13:58:23",BARBARA,JONES
15635,"2005-08-23 07:43:00",BARBARA,JONES
731,"2005-05-29 07:25:16",ELIZABETH,BROWN
1085,"2005-05-31 11:15:43",ELIZABETH,BROWN
1142,"2005-05-31 19:46:38",ELIZABETH,BROWN
1502,"2005-06-15 22:03:14",ELIZABETH,BROWN
1631,"2005-06-16 08:01:02",ELIZABETH,BROWN
2063,"2005-06-17 15:56:53",ELIZABETH,BROWN
2570,"2005-06-19 04:20:13",ELIZABETH,BROWN
3126,"2005-06-20 18:38:22",ELIZABETH,BROWN
3677,"2005-07-06 09:11:58",ELIZABETH,BROWN
4889,"2005-07-08 20:04:43",ELIZABETH,BROWN
5016,"2005-07-09 01:57:57",ELIZABETH,BROWN
5118,"2005-07-09 07:13:52",ELIZABETH,BROWN
5156,"2005-07-09 08:51:42",ELIZABETH,BROWN
5721,"2005-07-10 11:09:35",ELIZABETH,BROWN
6042,"2005-07-11 03:17:04",ELIZABETH,BROWN
6663,"2005-07-12 11:27:35",ELIZABETH,BROWN
6685,"2005-07-12 12:16:28",ELIZABETH,BROWN
7293,"2005-07-27 12:37:28",ELIZABETH,BROWN
7652,"2005-07-28 01:50:29",ELIZABETH,BROWN
7829,"2005-07-28 08:43:39",ELIZABETH,BROWN
8263,"2005-07-29 01:11:23",ELIZABETH,BROWN
8978,"2005-07-30 04:14:28",ELIZABETH,BROWN
9493,"2005-07-30 23:52:30",ELIZABETH,BROWN
9888,"2005-07-31 14:00:53",ELIZABETH,BROWN
10609,"2005-08-01 14:48:45",ELIZABETH,BROWN
10625,"2005-08-01 15:27:10",ELIZABETH,BROWN
11001,"2005-08-02 04:56:45",ELIZABETH,BROWN
11179,"2005-08-02 10:50:06",ELIZABETH,BROWN
11930,"2005-08-17 16:28:53",ELIZABETH,BROWN
12145,"2005-08-18 00:10:04",ELIZABETH,BROWN
12797,"2005-08-19 00:24:08",ELIZABETH,BROWN
13063,"2005-08-19 09:45:41",ELIZABETH,BROWN
13209,"2006-02-14 15:16:03",ELIZABETH,BROWN
13877,"2005-08-20 15:16:18",ELIZABETH,BROWN
14053,"2005-08-20 22:13:59",ELIZABETH,BROWN
14430,"2005-08-21 11:31:11",ELIZABETH,BROWN
14494,"2005-08-21 14:02:50",ELIZABETH,BROWN
15232,"2005-08-22 17:37:02",ELIZABETH,BROWN
57,"2005-05-25 08:43:32",JENNIFER,DAVIS
577,"2005-05-28 11:09:14",JENNIFER,DAVIS
916,"2005-05-30 11:25:01",JENNIFER,DAVIS
1575,"2005-06-16 03:41:38",JENNIFER,DAVIS
1841,"2005-06-16 23:44:13",JENNIFER,DAVIS
1966,"2005-06-17 09:19:45",JENNIFER,DAVIS
2345,"2005-06-18 12:03:23",JENNIFER,DAVIS
3983,"2005-07-06 23:14:21",JENNIFER,DAVIS
4278,"2005-07-07 14:53:24",JENNIFER,DAVIS
5553,"2005-07-10 03:03:35",JENNIFER,DAVIS
6211,"2005-07-11 12:39:01",JENNIFER,DAVIS
6248,"2005-07-11 15:01:54",JENNIFER,DAVIS
6686,"2005-07-12 12:18:38",JENNIFER,DAVIS
7099,"2005-07-27 05:03:44",JENNIFER,DAVIS
7136,"2005-07-27 06:38:25",JENNIFER,DAVIS
8101,"2005-07-28 18:47:23",JENNIFER,DAVIS
10271,"2005-08-01 03:13:39",JENNIFER,DAVIS
11023,"2005-08-02 05:36:38",JENNIFER,DAVIS
11398,"2005-08-02 18:55:15",JENNIFER,DAVIS
11591,"2005-08-17 02:29:41",JENNIFER,DAVIS
11727,"2005-08-17 08:12:20",JENNIFER,DAVIS
11853,"2005-08-17 13:39:32",JENNIFER,DAVIS
12254,"2005-08-18 04:05:29",JENNIFER,DAVIS
13451,"2005-08-20 00:18:25",JENNIFER,DAVIS
14329,"2005-08-21 08:22:56",JENNIFER,DAVIS
14377,"2005-08-21 09:49:28",JENNIFER,DAVIS
15509,"2005-08-23 02:51:24",JENNIFER,DAVIS
15603,"2005-08-23 06:41:32",JENNIFER,DAVIS
46,"2005-05-25 06:04:08",MARIA,MILLER
117,"2005-05-25 19:30:46",MARIA,MILLER
748,"2005-05-29 09:27:00",MARIA,MILLER
975,"2005-05-30 21:07:15",MARIA,MILLER
1063,"2005-05-31 08:44:29",MARIA,MILLER
1810,"2005-06-16 21:06:00",MARIA,MILLER
2250,"2005-06-18 05:03:36",MARIA,MILLER
2709,"2005-06-19 14:00:26",MARIA,MILLER
2888,"2005-06-20 01:50:56",MARIA,MILLER
3007,"2005-06-20 10:11:53",MARIA,MILLER
3639,"2005-07-06 07:09:17",MARIA,MILLER
4238,"2005-07-07 13:22:20",MARIA,MILLER
4787,"2005-07-08 16:16:04",MARIA,MILLER
4856,"2005-07-08 18:47:38",MARIA,MILLER
5441,"2005-07-09 21:52:05",MARIA,MILLER
5921,"2005-07-10 21:35:12",MARIA,MILLER
6174,"2005-07-11 10:36:28",MARIA,MILLER
6295,"2005-07-11 17:30:58",MARIA,MILLER
6761,"2005-07-12 15:17:42",MARIA,MILLER
8422,"2005-07-29 07:02:55",MARIA,MILLER
9624,"2005-07-31 04:30:03",MARIA,MILLER
10330,"2005-08-01 04:57:04",MARIA,MILLER
10423,"2005-08-01 08:19:53",MARIA,MILLER
10514,"2005-08-01 11:39:26",MARIA,MILLER
10644,"2005-08-01 15:52:00",MARIA,MILLER
10989,"2005-08-02 04:40:54",MARIA,MILLER
11542,"2005-08-17 00:51:32",MARIA,MILLER
12367,"2005-08-18 07:57:14",MARIA,MILLER
12730,"2005-08-18 21:55:01",MARIA,MILLER
13373,"2005-08-19 21:23:31",MARIA,MILLER
13476,"2005-08-20 01:06:04",MARIA,MILLER
13594,"2005-08-20 05:53:31",MARIA,MILLER
14222,"2005-08-21 04:49:48",MARIA,MILLER
866,"2005-05-30 03:43:54",SUSAN,WILSON
1305,"2005-06-15 09:59:16",SUSAN,WILSON
2095,"2005-06-17 18:21:35",SUSAN,WILSON
3114,"2005-06-20 17:57:47",SUSAN,WILSON
3475,"2005-07-05 23:01:21",SUSAN,WILSON
4003,"2005-07-07 00:09:02",SUSAN,WILSON
4175,"2005-07-07 10:02:03",SUSAN,WILSON
4409,"2005-07-07 21:47:29",SUSAN,WILSON
4503,"2005-07-08 02:17:12",SUSAN,WILSON
5300,"2005-07-09 15:40:46",SUSAN,WILSON
5341,"2005-07-09 17:13:23",SUSAN,WILSON
6375,"2005-07-11 21:39:46",SUSAN,WILSON
6647,"2005-07-12 10:43:53",SUSAN,WILSON
8809,"2005-07-29 21:42:49",SUSAN,WILSON
9629,"2005-07-31 04:54:43",SUSAN,WILSON
10141,"2005-07-31 22:08:29",SUSAN,WILSON
10561,"2005-08-01 13:05:35",SUSAN,WILSON
11232,"2005-08-02 13:04:12",SUSAN,WILSON
11284,"2005-08-02 14:42:45",SUSAN,WILSON
12613,"2005-08-18 17:16:01",SUSAN,WILSON
14114,"2005-08-21 01:07:11",SUSAN,WILSON
15374,"2005-08-22 22:09:09",SUSAN,WILSON
15764,"2005-08-23 13:05:10",SUSAN,WILSON
15805,"2005-08-23 14:31:19",SUSAN,WILSON
350,"2005-05-27 05:01:28",MARGARET,MOORE
877,"2005-05-30 05:48:59",MARGARET,MOORE
1075,"2005-05-31 10:13:34",MARGARET,MOORE
3142,"2005-06-20 19:59:28",MARGARET,MOORE
3262,"2005-06-21 04:08:43",MARGARET,MOORE
4454,"2005-07-07 23:37:00",MARGARET,MOORE
4748,"2005-07-08 13:59:38",MARGARET,MOORE
4796,"2005-07-08 16:35:44",MARGARET,MOORE
5659,"2005-07-10 07:45:40",MARGARET,MOORE
6019,"2005-07-11 02:08:29",MARGARET,MOORE
6165,"2005-07-11 10:17:29",MARGARET,MOORE
7616,"2005-07-28 00:15:26",MARGARET,MOORE
7801,"2005-07-28 07:51:56",MARGARET,MOORE
9043,"2005-07-30 06:34:07",MARGARET,MOORE
10451,"2005-08-01 09:11:25",MARGARET,MOORE
10454,"2005-08-01 09:14:00",MARGARET,MOORE
11400,"2005-08-02 19:00:52",MARGARET,MOORE
11556,"2005-08-17 01:11:53",MARGARET,MOORE
12228,"2005-08-18 03:08:10",MARGARET,MOORE
12309,"2005-08-18 05:58:40",MARGARET,MOORE
12652,"2005-08-18 18:48:58",MARGARET,MOORE
14489,"2005-08-21 13:53:59",MARGARET,MOORE
15813,"2006-02-14 15:16:03",MARGARET,MOORE
1140,"2005-05-31 19:36:30",DOROTHY,TAYLOR
1801,"2005-06-16 20:21:53",DOROTHY,TAYLOR
1995,"2005-06-17 11:11:14",DOROTHY,TAYLOR
2222,"2005-06-18 03:26:23",DOROTHY,TAYLOR
2814,"2005-06-19 20:01:59",DOROTHY,TAYLOR
2865,"2005-06-20 00:00:55",DOROTHY,TAYLOR
3790,"2005-07-06 14:13:45",DOROTHY,TAYLOR
4042,"2005-07-07 03:06:40",DOROTHY,TAYLOR
4255,"2005-07-07 14:14:13",DOROTHY,TAYLOR
5038,"2005-07-09 03:12:52",DOROTHY,TAYLOR
5068,"2005-07-09 04:53:18",DOROTHY,TAYLOR
5444,"2005-07-09 21:58:57",DOROTHY,TAYLOR
5905,"2005-07-10 20:41:09",DOROTHY,TAYLOR
7738,"2005-07-28 05:21:42",DOROTHY,TAYLOR
8001,"2005-07-28 15:10:55",DOROTHY,TAYLOR
8188,"2005-07-28 22:34:12",DOROTHY,TAYLOR
9935,"2005-07-31 15:27:07",DOROTHY,TAYLOR
10671,"2005-08-01 17:09:59",DOROTHY,TAYLOR
11289,"2005-08-02 14:55:00",DOROTHY,TAYLOR
11405,"2005-08-02 19:13:39",DOROTHY,TAYLOR
12031,"2005-08-17 20:11:35",DOROTHY,TAYLOR
12400,"2005-08-18 09:19:12",DOROTHY,TAYLOR
13316,"2005-08-19 19:23:30",DOROTHY,TAYLOR
13917,"2005-08-20 16:43:28",DOROTHY,TAYLOR
15370,"2005-08-22 21:59:29",DOROTHY,TAYLOR
987,"2005-05-30 22:59:12",LISA,ANDERSON
1470,"2005-06-15 20:53:07",LISA,ANDERSON
1939,"2005-06-17 07:26:45",LISA,ANDERSON
3192,"2005-06-20 23:49:12",LISA,ANDERSON
4608,"2005-07-08 07:19:11",LISA,ANDERSON
4943,"2005-07-08 22:43:05",LISA,ANDERSON
5835,"2005-07-10 16:44:58",LISA,ANDERSON
6146,"2005-07-11 09:09:59",LISA,ANDERSON
7314,"2005-07-27 13:13:32",LISA,ANDERSON
8014,"2005-07-28 15:32:07",LISA,ANDERSON
8100,"2005-07-28 18:43:11",LISA,ANDERSON
8447,"2005-07-29 07:38:14",LISA,ANDERSON
8715,"2005-07-29 17:33:45",LISA,ANDERSON
8950,"2005-07-30 03:17:13",LISA,ANDERSON
9292,"2005-07-30 16:08:21",LISA,ANDERSON
10812,"2005-08-01 22:41:16",LISA,ANDERSON
11166,"2005-08-02 10:14:58",LISA,ANDERSON
11502,"2005-08-16 23:06:30",LISA,ANDERSON
11646,"2006-02-14 15:16:03",LISA,ANDERSON
12015,"2005-08-17 19:32:44",LISA,ANDERSON
13572,"2005-08-20 05:07:27",LISA,ANDERSON
13790,"2005-08-20 12:17:27",LISA,ANDERSON
15120,"2005-08-22 12:42:47",LISA,ANDERSON
15240,"2005-08-22 17:46:41",LISA,ANDERSON
988,"2005-05-30 23:08:03",NANCY,THOMAS
1084,"2005-05-31 11:10:17",NANCY,THOMAS
1752,"2005-06-16 17:02:55",NANCY,THOMAS
2434,"2005-06-18 18:11:51",NANCY,THOMAS
2500,"2005-06-18 23:07:12",NANCY,THOMAS
2623,"2005-06-19 08:11:51",NANCY,THOMAS
3135,"2005-06-20 19:33:52",NANCY,THOMAS
3411,"2005-06-21 16:31:27",NANCY,THOMAS
3870,"2005-07-06 17:57:54",NANCY,THOMAS
5071,"2005-07-09 05:00:39",NANCY,THOMAS
5074,"2005-07-09 05:06:24",NANCY,THOMAS
5111,"2005-07-09 07:02:19",NANCY,THOMAS
5242,"2005-07-09 13:20:25",NANCY,THOMAS
6773,"2005-07-12 15:55:39",NANCY,THOMAS
7008,"2005-07-27 01:44:03",NANCY,THOMAS
7279,"2005-07-27 11:50:47",NANCY,THOMAS
8985,"2005-07-30 04:34:51",NANCY,THOMAS
9166,"2005-07-30 11:26:28",NANCY,THOMAS
9238,"2005-07-30 13:49:43",NANCY,THOMAS
9627,"2005-07-31 04:42:46",NANCY,THOMAS
9708,"2005-07-31 07:45:33",NANCY,THOMAS
10392,"2005-08-01 06:50:26",NANCY,THOMAS
11497,"2005-08-16 22:52:30",NANCY,THOMAS
12604,"2005-08-18 16:58:48",NANCY,THOMAS
13519,"2005-08-20 02:37:07",NANCY,THOMAS
13895,"2005-08-20 15:58:28",NANCY,THOMAS
14240,"2005-08-21 05:19:39",NANCY,THOMAS
15993,"2005-08-23 20:28:44",NANCY,THOMAS
