rental_id,rental_date,first_name,last_name
1933,"2005-06-17 06:54:42",KAREN,JACKSON
2209,"2005-06-18 02:24:01",KAREN,JACKSON
2952,"2005-06-20 06:26:57",KAREN,JACKSON
3047,"2005-06-20 12:45:33",KAREN,JACKSON
3946,"2005-07-06 21:39:24",KAREN,JACKSON
6118,"2005-07-11 07:43:08",KAREN,JACKSON
6568,"2005-07-12 05:45:47",KAREN,JACKSON
6870,"2005-07-12 20:13:45",KAREN,JACKSON
6897,"2005-07-12 21:30:41",KAREN,JACKSON
7916,"2005-07-28 11:49:53",KAREN,JACKSON
8277,"2005-07-29 01:38:53",KAREN,JACKSON
8831,"2005-07-29 22:37:41",KAREN,JACKSON
9260,"2005-07-30 14:38:22",KAREN,JACKSON
9434,"2005-07-30 21:29:41",KAREN,JACKSON
9664,"2005-07-31 06:12:08",KAREN,JACKSON
9736,"2005-07-31 08:58:40",KAREN,JACKSON
10003,"2005-07-31 17:48:51",KAREN,JACKSON
11292,"2005-08-02 14:58:41",KAREN,JACKSON
11315,"2005-08-02 16:05:17",KAREN,JACKSON
11761,"2005-08-17 09:44:59",KAREN,JACKSON
12918,"2005-08-19 04:31:36",KAREN,JACKSON
13096,"2005-08-19 10:49:03",KAREN,JACKSON
13213,"2005-08-19 15:25:48",KAREN,JACKSON
13456,"2005-08-20 00:33:19",KAREN,JACKSON
14252,"2005-08-21 05:44:07",KAREN,JACKSON
14545,"2005-08-21 15:44:23",KAREN,JACKSON
15338,"2005-08-22 20:51:24",KAREN,JACKSON
151,"2005-05-26 00:37:28",BETTY,WHITE
346,"2005-05-27 04:34:41",BETTY,WHITE
525,"2005-05-28 04:25:33",BETTY,WHITE
671,"2005-05-28 22:04:30",BETTY,WHITE
815,"2005-05-29 20:24:28",BETTY,WHITE
1360,"2005-06-15 13:32:15",BETTY,WHITE
3707,"2005-07-06 10:21:49",BETTY,WHITE
4952,"2005-07-08 23:00:07",BETTY,WHITE
5104,"2005-07-09 06:37:07",BETTY,WHITE
5317,"2005-07-09 16:10:25",BETTY,WHITE
5383,"2005-07-09 19:14:32",BETTY,WHITE
5565,"2005-07-10 03:29:48",BETTY,WHITE
8035,"2005-07-28 16:23:01",BETTY,WHITE
8042,"2005-07-28 16:45:11",BETTY,WHITE
8548,"2005-07-29 11:11:33",BETTY,WHITE
8836,"2005-07-29 22:46:08",BETTY,WHITE
9438,"2005-07-30 21:36:15",BETTY,WHITE
9592,"2005-07-31 03:21:16",BETTY,WHITE
10348,"2005-08-01 05:23:00",BETTY,WHITE
10526,"2005-08-01 11:55:33",BETTY,WHITE
11480,"2005-08-02 22:18:24",BETTY,WHITE
11528,"2005-08-17 00:27:23",BETTY,WHITE
12668,"2005-08-18 19:16:47",BETTY,WHITE
13757,"2005-08-20 11:20:12",BETTY,WHITE
13780,"2006-02-14 15:16:03",BETTY,WHITE
15015,"2005-08-22 08:43:50",BETTY,WHITE
15373,"2005-08-22 22:08:11",BETTY,WHITE
16045,"2005-08-23 22:25:26",BETTY,WHITE
2486,"2005-06-18 21:26:56",HELEN,HARRIS
2937,"2005-06-20 05:15:37",HELEN,HARRIS
3182,"2005-06-20 22:52:18",HELEN,HARRIS
3550,"2005-07-06 02:29:21",HELEN,HARRIS
4127,"2005-07-07 07:26:19",HELEN,HARRIS
5717,"2005-07-10 11:02:03",HELEN,HARRIS
5975,"2005-07-11 00:14:19",HELEN,HARRIS
7105,"2005-07-27 05:15:37",HELEN,HARRIS
8193,"2005-07-28 22:50:50",HELEN,HARRIS
8615,"2005-07-29 13:36:01",HELEN,HARRIS
8927,"2005-07-30 02:13:31",HELEN,HARRIS
9987,"2005-07-31 17:22:35",HELEN,HARRIS
11118,"2005-08-02 08:44:18",HELEN,HARRIS
11141,"2005-08-02 09:29:11",HELEN,HARRIS
11307,"2005-08-02 15:48:08",HELEN,HARRIS
11341,"2005-08-02 17:09:24",HELEN,HARRIS
11922,"2005-08-17 16:20:37",HELEN,HARRIS
12272,"2005-08-18 04:39:10",HELEN,HARRIS
12551,"2005-08-18 14:46:26",HELEN,HARRIS
12635,"2005-08-18 18:00:23",HELEN,HARRIS
13339,"2005-08-19 20:18:36",HELEN,HARRIS
13393,"2005-08-19 22:03:46",HELEN,HARRIS
13503,"2005-08-20 02:00:33",HELEN,HARRIS
13541,"2005-08-20 03:41:41",HELEN,HARRIS
13677,"2005-08-20 08:34:41",HELEN,HARRIS
13798,"2006-02-14 15:16:03",HELEN,HARRIS
13968,"2006-02-14 15:16:03",HELEN,HARRIS
14569,"2005-08-21 16:31:22",HELEN,HARRIS
14776,"2005-08-21 23:53:35",HELEN,HARRIS
14872,"2005-08-22 03:23:41",HELEN,HARRIS
15178,"2005-08-22 15:36:04",HELEN,HARRIS
15897,"2005-08-23 17:12:31",HELEN,HARRIS
335,"2005-05-27 03:07:10",SANDRA,MARTIN
593,"2005-05-28 13:33:23",SANDRA,MARTIN
887,"2005-05-30 07:10:00",SANDRA,MARTIN
1017,"2005-05-31 02:53:36",SANDRA,MARTIN
1934,"2005-06-17 07:04:57",SANDRA,MARTIN
1944,"2005-06-17 07:50:53",SANDRA,MARTIN
2960,"2005-06-20 07:10:09",SANDRA,MARTIN
3348,"2005-06-21 11:16:42",SANDRA,MARTIN
3548,"2005-07-06 02:23:39",SANDRA,MARTIN
4219,"2005-07-07 12:11:22",SANDRA,MARTIN
4263,"2005-07-07 14:24:44",SANDRA,MARTIN
4517,"2005-07-08 02:45:19",SANDRA,MARTIN
6100,"2005-07-11 06:40:31",SANDRA,MARTIN
7489,"2005-07-27 19:39:38",SANDRA,MARTIN
7552,"2005-07-27 22:03:41",SANDRA,MARTIN
8452,"2005-07-29 07:45:00",SANDRA,MARTIN
9158,"2005-07-30 11:12:03",SANDRA,MARTIN
9610,"2005-07-31 03:54:05",SANDRA,MARTIN
10687,"2005-08-01 17:53:02",SANDRA,MARTIN
10727,"2005-08-01 19:15:08",SANDRA,MARTIN
11308,"2005-08-02 15:50:44",SANDRA,MARTIN
12104,"2005-08-17 22:53:00",SANDRA,MARTIN
12358,"2005-08-18 07:41:43",SANDRA,MARTIN
12577,"2005-08-18 15:39:46",SANDRA,MARTIN
13151,"2005-08-19 13:08:23",SANDRA,MARTIN
13391,"2005-08-19 22:01:42",SANDRA,MARTIN
13480,"2005-08-20 01:10:27",SANDRA,MARTIN
14511,"2005-08-21 14:45:34",SANDRA,MARTIN
287,"2005-05-26 19:44:54",DONNA,THOMPSON
580,"2005-05-28 11:19:53",DONNA,THOMPSON
884,"2005-05-30 06:41:32",DONNA,THOMPSON
2175,"2005-06-18 00:17:58",DONNA,THOMPSON
2684,"2005-06-19 12:29:08",DONNA,THOMPSON
3269,"2005-06-21 05:06:30",DONNA,THOMPSON
5714,"2005-07-10 10:46:57",DONNA,THOMPSON
5883,"2005-07-10 19:25:21",DONNA,THOMPSON
6884,"2005-07-12 20:52:41",DONNA,THOMPSON
8076,"2005-07-28 17:45:58",DONNA,THOMPSON
8213,"2005-07-28 23:37:33",DONNA,THOMPSON
9092,"2005-07-30 08:30:56",DONNA,THOMPSON
9138,"2005-07-30 10:11:52",DONNA,THOMPSON
9382,"2005-07-30 19:23:44",DONNA,THOMPSON
9489,"2005-07-30 23:43:32",DONNA,THOMPSON
11990,"2005-08-17 18:26:22",DONNA,THOMPSON
13732,"2005-08-20 10:24:41",DONNA,THOMPSON
14040,"2005-08-20 21:43:44",DONNA,THOMPSON
14326,"2005-08-21 08:15:41",DONNA,THOMPSON
14346,"2005-08-21 08:42:26",DONNA,THOMPSON
15752,"2005-08-23 12:41:38",DONNA,THOMPSON
50,"2005-05-25 06:44:53",CAROL,GARCIA
116,"2005-05-25 19:27:51",CAROL,GARCIA
692,"2005-05-29 01:32:10",CAROL,GARCIA
1451,"2005-06-15 19:30:18",CAROL,GARCIA
1783,"2005-06-16 19:23:23",CAROL,GARCIA
2112,"2005-06-17 19:52:42",CAROL,GARCIA
2990,"2005-06-20 09:02:51",CAROL,GARCIA
4672,"2005-07-08 10:15:38",CAROL,GARCIA
4724,"2005-07-08 12:46:30",CAROL,GARCIA
4923,"2005-07-08 21:44:39",CAROL,GARCIA
6128,"2005-07-11 08:15:08",CAROL,GARCIA
6846,"2005-07-12 19:20:45",CAROL,GARCIA
8122,"2005-07-28 19:27:37",CAROL,GARCIA
8555,"2005-07-29 11:18:01",CAROL,GARCIA
9036,"2005-07-30 06:18:38",CAROL,GARCIA
9114,"2005-07-30 09:13:21",CAROL,GARCIA
10682,"2005-08-01 17:32:53",CAROL,GARCIA
10721,"2005-08-01 19:05:18",CAROL,GARCIA
11094,"2005-08-02 08:03:02",CAROL,GARCIA
11439,"2005-08-02 20:22:45",CAROL,GARCIA
12333,"2005-08-18 06:51:39",CAROL,GARCIA
13490,"2005-08-20 01:29:29",CAROL,GARCIA
18,"2005-05-25 01:10:47",RUTH,MARTINEZ
110,"2005-05-25 18:43:49",RUTH,MARTINEZ
179,"2005-05-26 04:26:06",RUTH,MARTINEZ
337,"2005-05-27 03:22:30",RUTH,MARTINEZ
591,"2005-05-28 13:11:04",RUTH,MARTINEZ
696,"2005-05-29 01:59:10",RUTH,MARTINEZ
2657,"2005-06-19 10:42:59",RUTH,MARTINEZ
2848,"2005-06-19 22:55:37",RUTH,MARTINEZ
3423,"2005-06-21 17:38:02",RUTH,MARTINEZ
3549,"2005-07-06 02:24:55",RUTH,MARTINEZ
6495,"2005-07-12 02:57:02",RUTH,MARTINEZ
9157,"2005-07-30 11:06:23",RUTH,MARTINEZ
9256,"2005-07-30 14:29:29",RUTH,MARTINEZ
10077,"2005-07-31 20:01:06",RUTH,MARTINEZ
10176,"2005-07-31 23:40:35",RUTH,MARTINEZ
11508,"2005-08-16 23:27:36",RUTH,MARTINEZ
11869,"2005-08-17 14:10:22",RUTH,MARTINEZ
12211,"2005-08-18 02:31:18",RUTH,MARTINEZ
12357,"2005-08-18 07:40:52",RUTH,MARTINEZ
13718,"2005-08-20 09:53:44",RUTH,MARTINEZ
13804,"2005-08-20 12:46:32",RUTH,MARTINEZ
14101,"2005-08-21 00:33:03",RUTH,MARTINEZ
15047,"2005-08-22 09:57:16",RUTH,MARTINEZ
15529,"2005-08-23 03:46:47",RUTH,MARTINEZ
202,"2005-05-26 07:27:36",SHARON,ROBINSON
497,"2005-05-28 00:54:39",SHARON,ROBINSON
546,"2005-05-28 07:16:25",SHARON,ROBINSON
1558,"2005-06-16 02:33:53",SHARON,ROBINSON
2136,"2005-06-17 21:16:41",SHARON,ROBINSON
2343,"2005-06-18 11:46:26",SHARON,ROBINSON
3350,"2005-06-21 11:21:38",SHARON,ROBINSON
4011,"2005-07-07 00:48:25",SHARON,ROBINSON
4407,"2005-07-07 21:39:45",SHARON,ROBINSON
5718,"2005-07-10 11:03:20",SHARON,ROBINSON
6254,"2005-07-11 15:10:18",SHARON,ROBINSON
6267,"2005-07-11 15:53:00",SHARON,ROBINSON
7217,"2005-07-27 09:31:44",SHARON,ROBINSON
7864,"2005-07-28 10:06:10",SHARON,ROBINSON
8127,"2005-07-28 19:45:19",SHARON,ROBINSON
9075,"2005-07-30 07:55:14",SHARON,ROBINSON
9468,"2005-07-30 22:53:52",SHARON,ROBINSON
10284,"2005-08-01 03:33:19",SHARON,ROBINSON
10616,"2005-08-01 14:59:50",SHARON,ROBINSON
10954,"2005-08-02 03:30:24",SHARON,ROBINSON
11821,"2005-08-17 12:27:55",SHARON,ROBINSON
12180,"2005-08-18 01:28:15",SHARON,ROBINSON
13036,"2005-08-19 08:48:37",SHARON,ROBINSON
13137,"2005-08-19 12:26:32",SHARON,ROBINSON
13317,"2005-08-19 19:25:42",SHARON,ROBINSON
14613,"2005-08-21 18:03:20",SHARON,ROBINSON
15057,"2005-08-22 10:19:58",SHARON,ROBINSON
15161,"2005-08-22 14:37:22",SHARON,ROBINSON
15248,"2005-08-22 17:53:06",SHARON,ROBINSON
15460,"2005-08-23 01:10:42",SHARON,ROBINSON
260,"2005-05-26 15:42:20",MICHELLE,CLARK
463,"2005-05-27 20:11:47",MICHELLE,CLARK
570,"2005-05-28 10:15:04",MICHELLE,CLARK
2235,"2005-06-18 04:08:50",MICHELLE,CLARK
2268,"2005-06-18 06:13:41",MICHELLE,CLARK
2393,"2005-06-18 15:37:55",MICHELLE,CLARK
2830,"2005-06-19 21:14:33",MICHELLE,CLARK
3212,"2005-06-21 01:04:35",MICHELLE,CLARK
5107,"2005-07-09 06:42:32",MICHELLE,CLARK
5772,"2005-07-10 13:27:40",MICHELLE,CLARK
5961,"2005-07-10 23:43:23",MICHELLE,CLARK
6943,"2005-07-26 23:28:13",MICHELLE,CLARK
7994,"2005-07-28 14:56:54",MICHELLE,CLARK
8196,"2005-07-28 22:56:11",MICHELLE,CLARK
8862,"2005-07-29 23:49:23",MICHELLE,CLARK
9149,"2005-07-30 10:45:12",MICHELLE,CLARK
9699,"2005-07-31 07:29:25",MICHELLE,CLARK
10570,"2005-08-01 13:23:06",MICHELLE,CLARK
10734,"2005-08-01 19:28:47",MICHELLE,CLARK
11072,"2005-08-02 07:10:57",MICHELLE,CLARK
11970,"2005-08-17 17:53:09",MICHELLE,CLARK
12131,"2005-08-17 23:34:16",MICHELLE,CLARK
12660,"2005-08-18 19:07:23",MICHELLE,CLARK
12774,"2005-08-18 23:34:22",MICHELLE,CLARK
13381,"2005-08-19 21:37:57",MICHELLE,CLARK
13399,"2005-08-19 22:09:28",MICHELLE,CLARK
13411,"2005-08-19 22:43:38",MICHELLE,CLARK
13463,"2005-08-20 00:50:54",MICHELLE,CLARK
13699,"2005-08-20 09:26:14",MICHELLE,CLARK
13740,"2005-08-20 10:48:43",MICHELLE,CLARK
14077,"2005-08-20 23:24:07",MICHELLE,CLARK
14161,"2005-08-21 02:51:59",MICHELLE,CLARK
14446,"2005-08-21 12:10:41",MICHELLE,CLARK
14869,"2005-08-22 03:20:26",MICHELLE,CLARK
14933,"2006-02-14 15:16:03",MICHELLE,CLARK
370,"2005-05-27 07:49:43",LAURA,RODRIGUEZ
556,"2005-05-28 08:31:36",LAURA,RODRIGUEZ
820,"2005-05-29 21:07:22",LAURA,RODRIGUEZ
3419,"2005-06-21 17:18:01",LAURA,RODRIGUEZ
4215,"2005-07-07 12:00:52",LAURA,RODRIGUEZ
5294,"2005-07-09 15:23:42",LAURA,RODRIGUEZ
5815,"2005-07-10 15:48:19",LAURA,RODRIGUEZ
7087,"2005-07-27 04:42:08",LAURA,RODRIGUEZ
7705,"2005-07-28 04:02:58",LAURA,RODRIGUEZ
9410,"2005-07-30 20:38:05",LAURA,RODRIGUEZ
9580,"2005-07-31 03:01:11",LAURA,RODRIGUEZ
12023,"2005-08-17 19:54:54",LAURA,RODRIGUEZ
12124,"2005-08-17 23:22:46",LAURA,RODRIGUEZ
12222,"2006-02-14 15:16:03",LAURA,RODRIGUEZ
12809,"2005-08-19 00:42:24",LAURA,RODRIGUEZ
13060,"2005-08-19 09:43:25",LAURA,RODRIGUEZ
14056,"2005-08-20 22:18:53",LAURA,RODRIGUEZ
14564,"2005-08-21 16:24:43",LAURA,RODRIGUEZ
15134,"2005-08-22 13:18:25",LAURA,RODRIGUEZ
15589,"2005-08-23 06:03:31",LAURA,RODRIGUEZ
15658,"2005-08-23 08:48:43",LAURA,RODRIGUEZ
15793,"2005-08-23 14:06:19",LAURA,RODRIGUEZ
129,"2005-05-25 21:20:03",SARAH,LEWIS
654,"2005-05-28 20:15:30",SARAH,LEWIS
1090,"2005-05-31 12:03:44",SARAH,LEWIS
2753,"2005-06-19 16:44:35",SARAH,LEWIS
2827,"2005-06-19 20:50:01",SARAH,LEWIS
3015,"2005-06-20 10:48:56",SARAH,LEWIS
3055,"2005-06-20 13:19:58",SARAH,LEWIS
3461,"2005-06-21 21:49:18",SARAH,LEWIS
3736,"2005-07-06 11:43:44",SARAH,LEWIS
3781,"2005-07-06 13:53:41",SARAH,LEWIS
4853,"2005-07-08 18:43:18",SARAH,LEWIS
6213,"2005-07-11 12:43:07",SARAH,LEWIS
6238,"2005-07-11 14:20:18",SARAH,LEWIS
6917,"2005-07-12 22:30:15",SARAH,LEWIS
7155,"2005-07-27 07:18:46",SARAH,LEWIS
8015,"2005-07-28 15:33:03",SARAH,LEWIS
8718,"2005-07-29 17:41:14",SARAH,LEWIS
9209,"2005-07-30 12:55:36",SARAH,LEWIS
9255,"2005-07-30 14:26:46",SARAH,LEWIS
9718,"2005-07-31 08:25:03",SARAH,LEWIS
10132,"2005-07-31 21:50:24",SARAH,LEWIS
10898,"2005-08-02 01:29:57",SARAH,LEWIS
11501,"2005-08-16 23:04:53",SARAH,LEWIS
13290,"2005-08-19 18:31:50",SARAH,LEWIS
13331,"2005-08-19 20:00:25",SARAH,LEWIS
13429,"2005-08-19 23:25:37",SARAH,LEWIS
13511,"2005-08-20 02:21:40",SARAH,LEWIS
13557,"2005-08-20 04:12:41",SARAH,LEWIS
14482,"2005-08-21 13:42:45",SARAH,LEWIS
15532,"2006-02-14 15:16:03",SARAH,LEWIS
1007,"2005-05-31 01:02:28",KIMBERLY,LEE
1077,"2005-05-31 10:22:54",KIMBERLY,LEE
1716,"2005-06-16 14:39:31",KIMBERLY,LEE
2070,"2005-06-17 16:27:51",KIMBERLY,LEE
2116,"2005-06-17 20:16:12",KIMBERLY,LEE
2451,"2005-06-18 19:28:02",KIMBERLY,LEE
2963,"2005-06-20 07:33:09",KIMBERLY,LEE
3649,"2005-07-06 07:32:42",KIMBERLY,LEE
4378,"2005-07-07 20:29:08",KIMBERLY,LEE
5310,"2005-07-09 16:00:34",KIMBERLY,LEE
5648,"2005-07-10 07:09:21",KIMBERLY,LEE
6855,"2005-07-12 19:46:29",KIMBERLY,LEE
7266,"2005-07-27 11:22:17",KIMBERLY,LEE
8947,"2005-07-30 03:15:37",KIMBERLY,LEE
9723,"2005-07-31 08:31:18",KIMBERLY,LEE
9925,"2005-07-31 15:08:47",KIMBERLY,LEE
10491,"2005-08-01 10:38:27",KIMBERLY,LEE
11209,"2005-08-02 12:09:45",KIMBERLY,LEE
11546,"2005-08-17 00:57:36",KIMBERLY,LEE
12165,"2005-08-18 00:53:37",KIMBERLY,LEE
12745,"2005-08-18 22:22:45",KIMBERLY,LEE
12999,"2005-08-19 07:34:53",KIMBERLY,LEE
13058,"2005-08-19 09:40:53",KIMBERLY,LEE
13247,"2005-08-19 16:45:59",KIMBERLY,LEE
15357,"2005-08-22 21:28:59",KIMBERLY,LEE
90,"2005-05-25 14:31:25",DEBORAH,WALKER
1033,"2005-05-31 04:50:07",DEBORAH,WALKER
1338,"2005-06-15 12:17:34",DEBORAH,WALKER
1365,"2005-06-15 14:09:55",DEBORAH,WALKER
1754,"2005-06-16 17:13:23",DEBORAH,WALKER
2625,"2005-06-19 08:23:11",DEBORAH,WALKER
2901,"2005-06-20 02:41:28",DEBORAH,WALKER
3447,"2005-06-21 20:53:31",DEBORAH,WALKER
4282,"2005-07-07 15:26:31",DEBORAH,WALKER
4319,"2005-07-07 17:50:27",DEBORAH,WALKER
